	0	1	2	3	4
0	AC007358.1	RP11-661C8.3	MIR3137	IDI2-AS1	AC245028.1
1	RP11-8L8.2	MRPL40	CEP41	AL138721.1	AC004980.11
2	PRR11	RP11-110J1.2	RN7SL869P	ITPA	RP11-38O23.3
3	VAMP4	USP5	UGT2B29P	RNU1-28P	USP17L14P
4	MRPL15	WBSCR17	RNU6-382P	RP11-412H8.2	FAM47C
5	RP11-732A19.1	CMTM1	SDHDP2	RN7SL110P	CNGA2
6	PPP1R14BP2	CCDC84	RNU6ATAC38P	ZNF736P1Y	ASB16-AS1
7	STK17A	KRT73-AS1	WNT1	PMVK	RP11-792A8.1
8	AC005105.2	FCRL3	RP11-417B4.2	RP4-612C19.2	LILRB3
9	TMED7	CYP2G2P	AC009299.3	AFF3	CTD-2007F2.1
10	PLEKHA2	AC092174.1	RN7SL269P	RP5-884C9.3	HSFX1
11	TECRL	RN7SL728P	TRPC7-AS2	C11orf44	HSPE1P11
12	VBP1	RP11-310H4.6	RP11-310H4.6	MIR3713	RP11-275F13.3
13	MOGAT3	RP11-403B2.5	CFAP126	LAGE3	ZNF780A
14	CSRP2	RNA5SP287	RP11-38H17.1	TRPC7-AS2	USP46
15	ARF1	NACAP3	TRBV15	GRIN2B	RP11-70D24.3
16	CH17-53B9.2	AC110754.3	GAPDHP22	RP11-154H23.5	RP11-90H3.2
17	PLCB4	DDX39BP2	AL049798.1	ABCD1P3	DPY19L2P2
18	NDUFA13	ACTBP12	RP11-382M14.1	RP11-667M19.2	IFNA16
19	AC018634.9	HMGB1P38	ASLP1	RP11-157I4.4	RP11-474D1.1
20	RP13-824C8.2	RP11-522L3.9	RPUSD4	RP11-478B9.2	CRYBA4
21	RP11-386O9.2	TRBV11-1	RP11-136B18.2	GPBP1	RNU2-56P
22	POTEB3	OTUD5	YBX1P3	IGHV5-78	RP11-279L11.1
23	AC011385.1	NDUFA13	LINC00184	AC034228.2	UTF1
24	FAM138A	MIR5708	OR9G2P	NPSR1	SUB1P3
25	AC104088.1	RN7SL156P	AL157823.1	RP11-280O1.2	LPPR2
26	ELOVL5	TRAV14DV4	C18orf25	KRT18P2	LA16c-312E8.2
27	OR52H1	TEX43	FAM197Y1	RP11-290L1.3	MIR223
28	MIR6821	RP11-105C19.2	MBD2	RP4-730D4.1	FAM110D
29	MIR497HG	LMAN2L	ZNF90P1	TYW3	MIR328
30	bP-2189O9.2	GS1-124K5.13	DMTF1	SERPINA2	PAQR8
31	RP11-730N24.2	AL357874.1	AP001187.9	RP11-313P13.3	RP11-474I11.7
32	RN7SKP30	PLD3	AP000253.1	ZNF211	EPHX3
33	RAB10	GFRA1	RPARP-AS1	CTC-493P15.2	MEAF6P1
34	OGFOD3	LINC00564	AL161935.1	AC119751.4	MTND6P1
35	AP001205.1	RN7SKP30	SMIM18	MIR497HG	RP1-167F1.2
36	S100A7A	ARHGAP39	RPL17P35	EEF1A1P42	RP11-227D13.4
37	SULT1A2	CTD-2561B21.5	RP3-509L4.3	BANF1P5	MIR371A
38	SKP1P1	RPARP-AS1	NDUFA5P4	RP11-238F2.1	AC010731.3
39	RP11-670E13.5	UBE2H	CTD-2215E18.3	IPO5	FOXD4L5
40	ALPL	RHBDF1	H2AFJ	SULT1A2	RP11-433O3.1
41	CCDC134	RP11-259G18.1	URGCP	ATMIN	RP11-20D14.6
42	ZNF708	DLEU2_5	LINC01315	RHOA	CENPF
43	ZAN	MIR4470	SLCO1B7	PCNPP1	RN7SL824P
44	C2orf47	NINL	LHX9	H2AFJ	C19orf57
45	ZNF611	NCAM1	RP11-13M3.1	NTAN1P3	LINC01029
46	ZNF597	RP11-301L8.2	MTCH1	ADAMTS7P1	AC091321.1
47	RP11-297M9.1	SLC22A2	SMARCD3	SPCS2	MTND6P5
48	RP11-74K11.1	CDY20P	RP4-591L5.2	RP5-1056H1.2	PTPRK
49	GINS4	CTD-2140B24.6	KRTAP13-3	PBDC1	FANCG
50	TBL1Y	ZNF143	RP11-377H23.1	MIR564	RP11-58C22.2
51	RP11-319G9.3	RN7SL423P	SQRDL	EXOSC5	RP11-807H22.6
52	UNC5D	TGFB3	RP11-347D21.2	RNU6-328P	RP11-90C4.1
53	RP11-460N20.5	FOLH1	OTULIN	CTC-461H2.2	RP11-252P18.1
54	RP11-83B20.1	AL021326.1	RP11-191L17.1	RNU6ATAC12P	SNX29P1
55	ZNF146	ASF1B	RP11-431J24.2	RNU4ATAC8P	RNU6ATAC2P
56	EPS15P1	SLC2A3	PHAX	RPL3P8	RP1-202O8.2
57	PGBD4P5	RP11-472F21.1	WDFY3	TTC19	GPAA1P2
58	SNORA54	GTF2H2C	RP11-5P4.1	RP11-319G9.3	RP11-315F22.1
59	MIR6868	RP1-92C4.2	ATP1B1P1	RP11-347D21.2	AC004006.2
60	SCGB3A1	AC068533.1	SPATA31E1	RNU6-952P	PHACTR3
61	SLC7A10	KNOP1	RP11-1217F2.9	CTD-2035E11.3	KRT81
62	SNX20	WT1-AS_8	GGTLC1	ZNF29P	RP11-362A1.2
63	RP11-372M18.1	RP11-191L17.1	KIF3A	PGBD4P5	ERCC5
64	RP11-370I10.11	SDCCAG3P1	RP11-136I13.1	CHIT1	AC010745.3
65	RP11-307L14.1	TANC2	ZNF707	LINC01203	RRAGD
66	RP4-800F24.1	PKNOX2-AS1	CCDC175	TRAV10	DUX4L18
67	RP11-379I19.1	IMMP2L	LAMTOR2	CTD-2298J14.2	RP4-756H11.5
68	RP11-18O11.1	RP11-1000B6.8	RP11-196G11.6	SNORD105B	AC009060.2
69	AL161784.1	RP11-423P10.2	RP11-387A1.6	IZUMO4	VAC14-AS1
70	WFDC6	RP11-428L21.2	RP5-963E22.5	RBM5	RP1-60G11.1
71	ATP12A	MIR7-2	ARHGEF26-AS1	CSF3	BBOX1-AS1
72	MLLT10P2	RP1-41C23.1	MIR4666A	TSPAN9-IT1	RP11-16P20.4
73	PCDHA6	GAS8	CTB-41I6.1	SPIC	RNU6-682P
74	RP5-1170D6.1	AL034395.1	OPA3	RP11-192C21.2	RP3-323P24.3
75	RP11-100K18.1	SPINK9	STYX	RP11-285C1.2	VGLL2
76	NPAS4	LRRC37A6P	SNRPCP18	TUBBP5	AC005519.4
77	CCDC107	RP11-226M10.3	IMP3P2	WFDC6	KB-1572G7.3
78	RNU6-81P	CAMTA2	RASSF7	RP11-656G20.1	TAF5
79	RP11-337N6.3	RN7SL255P	SUGT1P	FLJ40194	AC005757.7
80	TRIM51JP	RPL17P2	RP11-167N4.4	LRRC37A6P	PRSS3
81	RP4-682C21.2	TBL3	CATSPERG	UNC93B8	PLBD1
82	CLUHP1	AC007787.2	ZFY-AS1	RP11-299A16.1	RP11-272B17.1
83	RP11-85D18.1	SCRG1	RP11-440D17.6	RP11-322D14.2	MAST4-IT1
84	RP11-760L24.1	MIR4435-1HG	MT1F	AC010975.1	AC091856.1
85	ENPP7P3	STMN4	RP11-170L3.2	TMEM68	RP11-170L3.2
86	RN7SL738P	WDR5	CTD-2527I21.15	AC007795.1	OXCT2P1
87	ZNF485	RNU6-1281P	RP11-10K17.3	LINC00554	CTD-2272D18.1
88	PXK	RP11-474P12.3	RP11-283G6.3	CTD-2138O14.1	RPL32
89	PDCD6	RN7SL738P	SNX29	RP11-848P1.7	RP11-475D12.1
90	RP11-864I4.4	ZBTB46-AS1	CTB-31O20.6	TCTE3	RP11-347C12.10
91	DNAJB4	AC010975.1	AC012074.2	RP11-568A7.2	CTD-2215E18.2
92	CTD-2516F10.2	PRKAG2-AS1	SLC25A24P2	MIR200B	CYS1
93	NAA16	RP11-774O3.3	RP11-146N23.1	MIR615	ATP5L
94	BNIP3P38	CTD-2197I11.1	CTC-235G5.1	AC128677.3	CTB-31O20.6
95	MYH10	ZBED1P1	GS1-174L6.4	RP4-712E4.1	RNF217-AS1
96	IZUMO1	VCPIP1	AL589988.1	ZFY-AS1	AC114788.1
97	AJ271736.1	AC004453.1	RP11-611L7.3	TRAJ53	ATP5G2P3
98	KRT19P3	FAM188B	AL445199.1	TICRR	RPS7P8
99	SAMD11P1	AL138935.1	GFM2	KNOP1P2	RP11-778D9.13
100	HLA-DPB1	IGHV3-76	CLCP2	DLG1	NAMPTP3
101	LL22NC03-33B6.4	RP11-130L8.2	FFAR1	RP11-196H14.2	AC078816.1
102	RP11-131K5.2	RP5-884M6.1	MIR4746	RBM45	GS1-174L6.4
103	RP11-562F9.3	CT47A5	IL18RAP	RP11-148B18.3	RN7SKP56
104	MAATS1	UGT3A2	RPL36	RP11-612B6.2	CLNS1AP1
105	CTC-235G5.1	RP4-551N11.1	HSPE1P2	LOC100421166	STARD8
106	COX8C	AC002366.1	MIR518E	CTD-2308B18.1	PATL2
107	SLFN13	PDE3B	CTA-929C8.5	WFIKKN1	RNA5SP198
108	RNU6-1081P	COMMD9	AC144634.1	RP11-434C1.2	TCP11X3P
109	MAGEB6P1	LOXHD1	MIR7152	HTRA4	SHF
110	RP11-411H5.1	RP11-196H14.2	HAUS4P1	RNA5SP300	IRF1
111	RNU6-1274P	PGBD4P7	RP11-56O18.1	RFPL4AP5	EVC
112	RPL5P27	CTC-347C20.2	TACC1	ZNF330	RP13-497K6.1
113	RP11-81A1.4	RP11-573M3.5	RP13-653N12.2	RNU6-1018P	RP11-332E4.1
114	snoZ6	ZNF385D	ZNF362	SMIM17	RPS4XP21
115	RPPH1-2P	RAD51AP2	B3GNTL1	BTC	RP11-685A21.1
116	RPS18P13	AC107020.1	AC114498.1	MIR4691	EPHA10
117	RNU6-1053P	KRT18P65	MASP2	RNU4-48P	RP11-195B17.1
118	AAAS	RP11-688G15.3	RP11-617D20.2	UGT2B4	RP11-424D14.1
119	RNU6-377P	ATP5G2P3	PSKH2	RP11-45P15.4	ALDOAP1
120	CTD-2345M20.2	CTD-2210A23.1	RP11-91P24.1	FGF23	CTD-2002J20.1
121	CTB-57H20.1	NEUROD2	BMS1P1	TNRC18P3	RP11-864J10.4
122	AP001350.4	RNU6-1018P	HIST1H2AG	RP11-644L4.1	RP11-819M15.2
123	CTB-60B18.6	SRSF1P1	AC019171.1	LYZL1	AL589843.1
124	RP11-135J2.3	NAMPTP3	RP11-440K22.1	RP11-463J17.2	RP5-1132H15.2
125	ANKRD30BP3	ST6GALNAC6	RP11-497J7.1	GBX2	OR6F1
126	RP11-3K24.1	RNU4-48P	KIF26B	RP11-415A20.1	SPP2
127	AC018866.1	OBP2B	ZNF593	RP11-421L21.3	ADCK3
128	RP11-599B13.9	TLR2	AC079305.11	ADAM28	FBXO46
129	SCARA5	C4BPB	RP11-267C16.2	RP5-1033K19.2	RN7SKP157
130	RP11-349E4.1	GOLGA8G	ETV2	PDCL	RNU6-567P
131	TIPRL	AL023806.1	RP11-619I22.1	CLK1	TEX36
132	RNY4P17	AC069181.1	RP11-753H16.5	RNU6-8	LL22NC01-81G9.3
133	MIR548J	SARM1	MIR876	COPS8P3	C18orf54
134	RP13-225O21.5	RP11-356C4.3	PLCD4	PRIM2	DSCR4-IT1
135	KLHDC3	RP11-466F5.9	LINC01581	RNA5SP206	SLC6A10P
136	AC008281.1	RNU1-128P	IGKV2D-10	AC087651.1	AC012671.1
137	TUB	AP000568.2	LA16c-306E5.2	RARRES2P1	TMED7-TICAM2
138	RNA5SP345	LINC01507	CTD-2124B8.2	TNFSF10	KIF27
139	RP11-138E16.1	EGF	RP11-73K9.3	DCTN3	KIF28P
140	MAPK6PS3	RP11-734K21.3	RP11-35N6.1	AC004054.1	AC099796.1
141	CMB9-22P13.2	MUC5B	RNU6-806P	CYTH1	BCL7A
142	TRBV19	ATP8A2P3	RNU7-106P	AC010731.6	AC079305.5
143	EPPIN	AC009960.4	RLF	AC016912.3	OR4C1P
144	LCE1E	PLSCR5-AS1	AC006946.17	KB-1410C5.4	GPR125
145	AL590684.1	RP1-197J16.1	MIR208A	SRMP2	AL133228.1
146	KRT8P21	LA16c-359F1.1	AC147651.5	NKAIN2	RP11-34P13.14
147	FABP5P7	RP11-195B17.1	AC007528.1	LINC00337	FKBP5
148	ALAS2	RP11-818F20.5	GOT2	SPP2	RP11-685M7.5
149	BUB3	CTC-281F24.3	AC092798.2	DUT	CTD-3035K23.7
150	RP1-74B13.2	HMGXB4	AC231645.1	ZNF506	LA16c-83F12.6
151	ZNF192P1	RP11-789C1.1	RP11-280H21.1	RP11-442O18.2	RP11-749H20.2
152	PCOLCE2	AC008072.1	LINC01102	TTTY11	RP11-61G24.1
153	OR4G2P	FADS6	CCDC169	CTD-2506P8.6	HSP90B3P
154	KIFC1	MIR490	ARHGAP28	TTTY20	RP5-1053E7.3
155	CRYBG3	MT-ND6	RBMXP1	BCRP2	RP11-748H22.1
156	AC002075.3	GALNT15	ZNF655	UBE2O	MYCBP2-AS1
157	AC022819.1	MEFV	DAPP1	AL365502.1	RP11-763E3.1
158	RP11-152C15.1	PDZK1	RNU4-39P	RP11-1260E13.1	LINC00176
159	RP11-558A11.2	AC027281.1	RP13-16H11.5	RN7SKP99	GPR183
160	CRIP2	RP11-685B13.2	PROZ	C16orf52	RP11-337C18.9
161	RP11-534L6.2	TIPRL	NBPF6	RP11-638I8.1	CYCSP30
162	MIR6804	AC110813.1	ERCC6L2	RP11-51P8.1	SPATA6
163	RNU6-1283P	OPN3	CTD-2538C1.2	SCG3	RP11-303E16.8
164	AC007551.1	TRAV38-2DV8	TMEM108	OR5B10P	ZNF620
165	PPAPDC2	RP11-228O6.2	ZNF266	RP11-54A9.1	SERINC2
166	AP006477.1	RNU6-869P	CCDC42B	PABPC1L2B-AS1	RNU6-780P
167	RPS8	SERPINC1	CRACR2B	ATN1	RP11-488I20.8
168	RP11-640M9.4	LRRC4	RNF19BPY	AL138706.1	HMGB4
169	RP11-354I13.1	RNA5SP88	RP11-846F4.9	RP11-936I5.1	RP11-494H4.3
170	GTF2IRD1	KB-1254G8.1	LMO7-AS1	RP11-946L16.2	SMG5
171	RP11-475D10.5	AP001062.8	RP11-248I9.2	SNORA1	RP11-909N17.2
172	RP11-313P18.2	RP11-388E23.3	IBA57	CHST12	SLC25A51P2
173	TRMT10C	WI2-3308P17.2	CTD-2639E6.4	RP11-109P14.8	RP11-139K1.2
174	XXyac-YM21GA2.4	LA16c-306E5.2	MESTP2	PRR23D1	DNM3-IT1
175	MIR3199-2	HIST2H2AB	ZNF33B	AC018717.2	RP11-378N18.1
176	RNU7-20P	DCST1	RP11-479G22.7	RP11-374P20.4	LINC00960
177	IGHV3-6	ULK4P2	PIGT	EXOC8	IFIT2
178	TSSK2	CTD-2562J17.4	DHX9	PPP3CA	RP11-264B14.2
179	MRVI1-AS1	RUVBL1-AS1	RP11-801G16.2	C19orf18	SLU7
180	MIR4257	RNA5SP163	MRPL53	RPS26P13	CTD-2135D7.3
181	APOC1	CTD-2284J15.1	RNU6-524P	RP11-196I18.3	CTC-327F10.5
182	MIR4723	ZNF192P1	RP11-290L1.6	ORMDL2	RANP2
183	NACC2	NTN5	AL583832.1	RP1-169K13.3	EIF4HP1
184	KCNS2	LINC00152	TMEM207	RPS15AP3	RP11-803B1.3
185	EIF3FP3	RP1-74B13.2	FANCA	RP11-534L6.2	NDUFAF4
186	AL138807.1	CT83	CNR2	OPN1MW2	HSPE1P16
187	C1orf68	PAICSP6	RP11-822P1.1	FOSL1	RP5-1185I7.1
188	KHDC3L	TRBV24-1	MIR5701-3	ZNF770	IGHV1-18
189	RN7SKP75	RP11-318I4.1	ARHGAP40	RP11-488L18.8	RP11-556H2.4
190	KRT35	RPS26P13	RP11-102K13.5	RP11-535I24.2	RNU2-5P
191	RCBTB2	RP11-160E2.16	ZBTB38	HIST1H3F	TYRO3P
192	SEZ6L	PHLDB3	RP11-124D2.3	RP11-89H19.2	RNU2-69P
193	RP11-428G2.1	CH507-154B10.1	CTD-2017F17.2	AC018816.1	RP11-66N11.8
194	RP11-304M2.5	TMEM204	RP11-311H10.7	RP11-58A11.2	RN7SL503P
195	RP11-789C1.2	CTD-2023N9.1	BANF2	FAM108A9P	RP11-864G5.1
196	MIR7843	RP11-685M7.5	RP11-25L3.3	SNORD113-1	OR7E157P
197	MRPL53	SNORD101	TMTC4	RP11-777B9.4	SFRP2
198	TCEANC2	C15orf32	CCDC109B	AP001059.5	TUBA1B
199	TSHZ1	RPS17P15	RP11-84C10.1	RICTOR	AC092309.1
200	AC009303.2	AAED1	RN7SL214P	GOLGA6B	FAS
201	BTN3A3	ACTRT2	RP11-44F21.2	RP11-1081M5.1	TRAIP
202	RP11-328K22.1	AC116533.4	OR5BM1P	RP11-3D4.4	RP11-401F2.4
203	POP4	OR10T1P	CTD-2281E23.1	RCC2P7	RP4-560B9.6
204	LIPH	DDX11L8	FABP5P1	PLVAP	RPL7P7
205	ZNF404	HMGB3P6	SLC9A7	RP11-665C14.2	RP11-447M12.2
206	FAM71C	CTD-2278I10.6	CREB3L2	SPATA4	RP11-11P22.1
207	RP11-111A24.1	PHC2	MYH8	RDH14	RP4-655C5.4
208	TMCC1P1	RP1-56K13.5	RPS29P25	CIDEC	RP11-118E18.2
209	RP11-446H18.6	ATG4B	RP11-807H22.7	AC073869.20	KB-1836B5.1
210	DEFB131	ANO6	SRRD	RNU6-600P	RP11-383M4.2
211	MPHOSPH9	RP11-778H2.1	PPP1R14A	RP11-166N6.2	RNA5S6
212	RP11-416L21.1	GNAI2	AC009487.4	LINC01465	RN7SKP259
213	RP4-800G7.3	TNFRSF8	AP001187.11	RNU6-615P	RP11-564D11.3
214	QPCTL	AL355149.1	AC080094.1	ARHGEF7-AS2	LINC01374
215	RP1-3E10.2	RP11-722M1.1	SNORD115-43	AP003068.18	PRSS23
216	NAGLU	CISD3	RP11-168P13.1	TCP11L2	GOLGA6L10
217	SNORA74	LMO7-AS1	COMMD10	RSF1-IT1	RP11-817I4.1
218	RNU5A-7P	RP11-248I9.2	EIF4G1	ENDOD1	RLIM
219	RP11-61O11.1	CST11	AC010524.4	MIR3128	ZNF271P
220	CBR3	RP5-1158E12.1	MIR4284	AKR1B1P1	UBE2Q2P4Y
221	RNY4P37	RP4-593M8.1	SNORA77	RP5-1033H22.2	C7orf66
222	RP11-486I11.2	RP11-319F12.2	RP11-70C1.3	RP11-250B2.3	SSX9
223	RP11-369E15.1	RP11-65D24.2	CTNNAP1	CYP4F62P	ACOT4
224	OR8L1P	TRIM34	TMEM184A	RP11-66N11.6	RP11-809O17.1
225	AF127577.11	UXS1	ZNF473	AC144530.1	RP11-751H17.1
226	AC078852.1	LINC00415	RP11-381O7.3	IL17A	CTC-444N24.9
227	MBOAT1	5S_rRNA	TWIST2	NPAS3	CRYBA1
228	PLD6	RP11-340I6.8	FAM90A24P	ESPL1	C16orf82
229	AP006261.1	RP11-325K19.6	AC008410.1	RP11-277J24.1	HIST1H3H
230	IGHVIII-13-1	RP11-638L3.3	ARHGEF3	AGPAT5P1	ODF2-AS1
231	AC008171.1	NOP16	BMS1P15	TRIM60P19	FTLP1
232	CCZ1B	C1QTNF3-AMACR	RP6-99M1.1	NSMAF	PRSS3P1
233	RP11-214K3.21	RP11-356M20.2	AC007292.3	AC005523.3	TNFRSF12A
234	RP11-834C11.12	AC016708.2	MIR519C	MTND5P30	ARHGEF2
235	ARTN	ABCC4	RP11-343P9.1	RP11-313I2.5	AC009960.5
236	RP11-76C10.4	MIR633	CCNG1	MAB21L2	NANS
237	OR10K1	RP5-1185I7.1	CAPN5	ABCD1P5	RP11-120I21.2
238	TBCAP3	TRIM46	DOK7	NKAPP1	LECT1
239	FABP5P13	NR6A1	LINC00376	RPL7L1P10	CLASRP
240	RP11-242G20.1	RP11-180D21.3	AC243980.1	LL22NC01-116C6.1	SLX4IP
241	PTMS	RP11-417J1.6	NUDT22	TRMT10A	RP11-75N20.2
242	PARP11	AP002856.4	CTD-2023M8.1	AL132709.1	RNU4-35P
243	RP11-98J23.2	RP3-400B16.4	RP11-57A19.6	GFY	EIF5P1
244	MIR1254-2	AFM	GTF2A2	CUX2P1	CTD-2376I20.1
245	RP11-343P9.1	AL591428.1	LINC00226	BTBD11	NOD1
246	RP11-552M11.8	WNK2	KB-176G8.1	CTD-3046C4.1	RP5-837I24.6
247	AHCYP3	TRAIP	AC131012.1	TAAR8	AP005118.1
248	LSM14A	RP11-439H13.2	LINC00595	CTC-304I17.3	ZNF268
249	GS1-115M3.3	PARP2	LINC00221	SEC23A	JAG1
250	DNAJB5-AS1	RP11-258C19.7	AL445531.1	CTSW	Z83844.1
251	MYCLP2	RP11-690G19.4	RP11-668G10.2	RP11-359H18.2	FAM195CP
