	0	1	2	3	4
252	RPL29P25	KB-1471A8.1	FAM81A	MIR152	MRPL52
253	SNORD116-7	MRPL22P1	IGLVI-56	CCZ1B	AC023469.2
254	RP3-512B11.3	RP11-383M4.2	FAM74A1	KRTAP4-12	RN7SL278P
255	VPS13D	CD36	IGKV1OR2-11	AC013727.1	PRCC
256	MGAT5	PSAPL1	RNMTL1P1	MFN1	CCDC101
257	HIGD1AP17	CTD-2319I12.2	SNHG12	MICU2	ITGAE
258	EGLN3	TNFRSF10D	OR6M1	RP11-343D2.11	ATP5G2P4
259	NANS	RP11-295B17.6	CTB-35F21.2	LINC01374	RP11-99A1.2
260	RP5-1027O11.1	RP11-1143G9.2	RP11-301M17.1	RP11-264B17.5	YPEL1
261	C10orf113	ARSK	RP11-508N22.13	AP000351.13	CTD-2619J13.19
262	CLASRP	TMEM241	RAB30-AS1	RNA5SP338	AL590683.1
263	CDK2AP2P3	RN7SL564P	RN7SKP140	IKZF3	SNX18P27
264	RP13-436F16.1	FDXACB1	RP11-552E10.1	RP11-514P8.6	RNU1-38P
265	RP11-83C7.1	IGHV3-32	OR2U1P	TMEM82	RP11-521M14.1
266	RP1-209A6.1	TAF9BP2	AC012603.1	MYLK4	CTB-96E2.6
267	AC004941.3	RP11-507B12.2	RP11-112L6.2	AC040162.1	RP11-44I10.6
268	MRPL52	RP11-400N13.1	RP11-481G8.2	RP11-126K1.8	PDRG1
269	KAT2B	OIP5	RP3-425C14.6	RPL5P3	SMCHD1
270	TMEM127	FABP12P1	RP11-45M22.5	RP11-474C8.4	RP11-529A4.9
271	AL033378.1	NXN	RP13-122B23.9	BX088702.3	TAAR5
272	HPS4	CTD-3035K23.6	AKR1B1	RP11-680F8.4	AP003385.1
273	TAS2R5	CTD-2545H1.1	RP11-154F14.2	PLXNA4	CTD-2207O23.3
274	GAS2L1P2	RP11-598D12.4	AC008798.1	GNG10P1	LINC01015
275	MRPL50P1	COL6A4P1	RP13-60P5.2	GKAP1	RP11-123B3.2
276	EP300	AC006369.3	CTD-2541J13.1	LINC01460	CTD-2550O8.7
277	SLC9A9-AS1	XXbac-BPGBPG34I8.1	RGS12	CTD-2280E9.1	RN7SL561P
278	HYAL2	OR6K5P	RHBDF1P1	TNP2	POLR1A
279	NGLY1	LHFP	PPIEL	SEC61B	ZNF445
280	RNU6-889P	SNORA65	SNORD38	RP5-1112D6.7	RP11-197P3.1
281	RP4-676J13.2	DUXAP2	LRRC4C	TTC34	COX20P2
282	UPK3B	LACE1	RP3-399L15.1	GS1-124K5.3	ATG16L1
283	RP11-25C15.1	AC079779.4	ZNF70P1	KB-176G8.1	USF2
284	SERPINA12	SNORD114-31	FP236383.10	LINC00996	SNRPGP4
285	MRPL42P6	RP11-16E12.2	RP11-196B3.2	MIR606	AHCY
286	LRIG2	ST8SIA6-AS1	MIR151B	AATK-AS1	CCT4P2
287	MIR181D	RP11-642C5.1	FIRRE	AL133243.1	MTND1P21
288	F9	RPL30	RPS2P7	RPL30	RNU4-25P
289	IGFL3	RHBDD1	RP5-933B4.1	OR6M1	SSR3
290	TATDN3	CH17-125A10.2	C5orf66-AS2	SAFB2	ZNF415P1
291	RP4-575N6.5	AC068724.2	RN7SL670P	AF240627.2	RNU6-1074P
292	RN7SL561P	UBR3	AC008169.1	YPEL1	ANAPC2
293	CYP4A43P	RN7SL731P	RP11-467L19.8	COL5A1	CTC-321K16.1
294	C1orf186	TCF24	CCDC102A	RP11-53I6.1	AL512385.1
295	AF186996.2	C17orf85	MTND1P21	ALKBH7	THRAP3
296	MIR6836	RP11-508N22.13	TTTY4	HLA-DPB2	RNU6-1006P
297	TRBJ2-5	CTD-2377D24.2	CTD-2158P22.1	MARS	SPINK5
298	RP11-706C16.8	RGMB	CTD-2330J20.2	GSTO2	CBX3P1
299	PEPD	BPY2C	CA6	RP11-578F21.10	RP11-411B10.8
300	NELFE	FZD4	AD000671.6	RP11-573D15.1	GLYATL3
301	AP000459.7	AC092958.1	MIR1207	CCDC83	RP11-357H3.1
302	AD000671.6	RP11-73G16.3	AP000462.1	RNU7-55P	PP14571
303	RP5-967N21.11	PRF1	OR4A42P	RP13-131K19.6	MAP2K7
304	SULT1E1	CCDC144A	RP11-844G16.3	RP11-546K22.2	RN7SL377P
305	SRGNP1	GOLPH3	RP11-326G21.1	LINC00968	RP11-781P6.1
306	METTL22	RP11-361M10.3	RP11-402P6.6	RNU6-989P	AC073326.3
307	RNU6-597P	AC007682.4	RP11-762J3.1	CTD-3149D2.3	GAS2L3
308	HMGN1P2	ALG1L5P	RP11-167P22.3	KRT8P33	RP11-157F20.1
309	AC007679.4	RP11-298O21.6	CAMK1G	MKNK1-AS1	PPP1CA
310	C10orf11	SPNS1	SSXP5	SENP3	RP11-101E19.4
311	RP11-277I20.2	RAD1	RP11-636N17.1	RP11-10L12.1	TTTY5
312	AC116366.5	HMGN2P30	RPSAP55	MIR6792	TEX19
313	IGLVI-38	RP11-408I18.9	KCNMA1-AS3	RPL39P	RP1-121G13.2
314	RP11-293F5.8	ACTN2	AKR1C5P	CAMSAP2	AC005150.1
315	RP11-707M1.1	SEMG2	MKRN4P	RP11-883G14.3	CH17-340M24.3
316	LYST-AS1	ACLY	CCZ1	RNU6-551P	RP11-65G9.1
317	RP11-473M20.16	AC084125.1	MIR452	CTD-2015B23.2	IGHV3-19
318	PCGF6	OR5J7P	RP11-597K23.1	RP11-342F17.1	CTD-2544H17.2
319	RP11-369K17.2	RP11-21K12.2	RP11-354I13.2	SUMO2	RNA5SP408
320	RP11-327L9.1	GPR152	RPS6KA1	GRAMD3	SLC1A5
321	FLJ36000	NUDT18	IGHV1-17	ARMC4P1	RNA5SP240
322	GNL1	HTR3D	RP11-399K21.5	ATP6AP1L	KRT18P52
323	RP11-203H2.2	RP1-228H13.2	AL358815.1	RP11-810K23.6	AP000936.4
324	GS1-25M2.1	EEA1	NAP1L1P2	RP11-409K20.6	PAPD4
325	DNAJC19P5	SLC37A4	NCRNA00250	TMEM123	RP11-483I13.2
326	RP11-726G23.11	MRPS33P3	HCG4	RP11-678B3.1	CD74
327	RP11-81B10.2	NME8	RP4-565E6.1	RP11-680F8.3	RP11-831A10.1
328	EML3	RN7SKP263	AL662800.1	GOLGA2P11	HTR3E-AS1
329	AC015922.6	RP11-626K17.3	RP11-275I4.1	TCF7L1	RP11-45P15.2
330	RP11-407N17.3	RP11-62L10.1	RP11-462P6.1	TMEM104	RP11-64J4.7
331	COIL	GTF2F1	RP1-30M3.6	INPP4B	RN7SL464P
332	RP3-404K8.2	ASH1L-AS1	RNU6-30P	MYSM1	ZNHIT2
333	RP11-348M3.2	RP11-172H24.4	PCBD2	MIR4285	RP11-805L22.1
334	RP6-191P20.4	CTC-235G5.2	RNF2P1	PPIAP16	RP11-631M21.6
335	MICC	SRGNP1	OR5H14	OR2B3	RP11-14J7.1
336	RP11-260M19.2	CTD-2545G14.6	CCDC174	RP11-881M11.2	SLC12A2
337	RNU6-1203P	IGLV8-61	BTG3	ECT2L	TRBJ2-1
338	POLD3	ZMYM2	RP11-260M19.2	MKRN4P	AAMDC
339	GS1-204I12.4	PDZD4	RP11-21L1.1	RPL18P13	RP11-202I11.2
340	SLC9A3R1	AC017028.5	ZNF460	SCGB2A2	LRRC73
341	RP11-799M12.2	C18orf32	RP11-667M19.9	RP11-345J4.5	SUPT20HL2
342	RP11-64J4.7	XKR7	HMBOX1-IT1	RP11-815M8.1	RNU6-341P
343	LINC00330	ARHGAP26-IT1	RP11-513O17.2	AC073215.1	RP11-278C7.2
344	RN7SL464P	PCDHB3	CTD-2510F5.2	P2RY4	PIGN
345	SLC30A7	IKBKGP1	RPS7P3	RP3-412A9.15	DUX4L12
346	PECAM1	RP11-755O11.2	CH17-224D4.1	RP11-170K4.2	PLD5
347	RP11-390F4.2	TMEM134	RP11-12N13.4	TCP11	RAB4B
348	GOLGA6L7P	CTD-2325A15.5	ANAPC11	FOXD4L4	CLLU1OS
349	RPL7L1P5	TTTY14	COL4A6	KCNT2	PAF1
350	RP11-412B14.2	OR7E161P	RP11-544D21.2	CSPG4P5	DUX4L27
351	RP11-763B22.11	GS1-542M4.4	UBE2V2P4	RP11-462P6.1	RPL39P25
352	EIF2B1	SUMO1	RP11-739N10.1	RP11-1023L17.1	DCAF13P3
353	MORF4L2-AS1	RP11-862L9.3	GLUD1P9	MSH4	CCR3
354	NPM1P39	RNU6-214P	RP11-202I11.2	RP4-697K14.3	LA16c-3G11.7
355	M6PR	DNAJB7	RNU6-1160P	KNDC1	RP11-736I10.2
356	AP000261.1	RP11-443O13.3	MIR3178	RPS4Y2	RP11-536C10.17
357	ONECUT2	AP000925.2	SLC14A1	SMG7-AS1	ANKRD36B
358	RP11-787I22.3	HNRNPKP3	FKBP7	ITGAL	BAALC-AS1
359	AC011247.3	LNPEP	OR8B7P	C5orf60	GSTO3P
360	AC012442.5	RP11-397E7.2	ZNF114	RNA5SP229	RP11-510D21.2
361	LINC01326	AC005224.2	SNORD114-25	AC009274.6	MIR1283-2
362	CNNM1	LINC01109	GTF2IRD1P1	CDK3	RP4-665J23.2
363	ST18	RNA5SP328	RNU6-787P	RP11-389O22.4	GLT8D2
364	RP11-716H6.1	RP11-227G15.9	RP11-776B3.1	RPL13	DEFB106A
365	AC096570.2	AC009237.4	RP11-403I13.9	AC091736.1	DEFB108B
366	APLNR	MYO18B	LCMT1-AS1	CTD-2095E4.5	PRM1
367	AC012414.1	AGGF1P1	BCRP4	RP11-35G9.5	POU3F3
368	RP11-46E17.8	GOLIM4	NOL8P1	RNU7-195P	IKBKAP
369	DNTTIP2	AC013437.7	RP4-682C21.5	ARL6IP1P1	AC133785.1
370	NIPA2	RPL7AP73	LINC01348	MIR423	KRT8P12
371	RP11-141C7.3	RP11-893F2.15	AC007036.5	KLHL24	RP11-1391J7.1
372	ATP5A1P3	AL162381.1	SMIM24	RNU6-256P	ROR1
373	DEFB116	DGUOK	AC010880.1	CYP2C19	AP1M2
374	AC006026.9	AC007392.3	LINC01268	AF228730.5	UCN
375	FAM71F1	ENTPD5	MIR4518	RP11-253E3.1	CTD-2123J17.2
376	CTB-79E8.2	RP11-752G15.10	VAPA	NECAB2	RP4-754E20__A.5
377	TDGF1P3	IGLVV-58	SIGLEC17P	FOXP2	USP17L3
378	BNIP3P13	RPL26P20	FAM193A	RP11-170L3.4	RNU6-131P
379	SLC25A21	MIR3118-3	AC133680.1	MIR124-2	AC020636.1
380	NPM1P12	RP4-610C12.4	SEC62	SNORD12B	RN7SKP213
381	RP11-154D9.1	ESRRAP2	RP11-173A6.2	PPP1R3D	RNA5SP507
382	CNST	RP11-545J16.1	MIR1179	OR8K3	RN7SL120P
383	ITPKC	RPS7P3	RP11-166O4.1	MST1	SCN4B
384	FAM195B	AC093824.1	RP11-404E12.1	ZNF815P	AC009060.1
385	NTAN1	MTND1P15	MIR378J	RP11-304F15.6	RSPO2
386	AC006487.1	RP11-795J1.2	TBCK	IGHV7-40	F8A2
387	RP11-171N4.2	ZFHX4-AS1	BRD2	IGLVI-70	SAYSD1
388	MAGEA3	ITGA7	AC011193.1	RP11-481A20.8	KCNU1
389	DNAJA2	AC005926.1	XXbac-BCX196D17.5	FLJ20021	RP5-890O3.3
390	MTND6P20	FAM9A	LRRC37A16P	HMGB1P19	GPATCH3
391	CTD-3023L14.1	GLUD1P9	NRSN1	WNT8B	RP11-72M17.1
392	RP11-534L6.5	RP11-672A2.6	GLRA3	LRRC37A16P	AC136932.1
393	MIR6819	SLMO2P2	LRRC52	U47924.27	CTD-2325A15.2
394	LINC01189	RP11-739N10.1	PRAMENP	RP11-644F5.11	AC092666.1
395	IL1F10	RP11-412B14.2	CD63	PKD2	PPP4R4
396	OR2A13P	AF003626.1	MIR548AP	CTC-490G23.4	PPP1R26P3
397	RP11-31L22.3	AL356458.1	RP11-53B2.1	LAS1L	CMTM5
398	CH507-513H4.3	ZNF223	RP11-12P19.2	PPP3CC	RP11-13N13.6
399	RP11-666A8.7	RNA5SP27	KIF19	AC007274.5	TPTE2
400	RNU4-12P	ZBTB6	RP11-328N19.1	RP11-534L6.5	AC018804.1
401	RP11-813N20.1	KRTAP13-1	RARRES2P6	LINC01189	ZNF565
402	RP11-255A11.4	CTD-2651B20.8	RP11-56L13.1	NPM1P33	NR4A3
403	DEGS2	RP11-196H14.4	TBC1D3C	GNA14	RP11-360O19.4
404	FAM58DP	AKT2	MPZL3	RP11-862L9.2	RP11-627H22.8
405	GBP6	RP11-203P2.2	AC005588.2	RP3-461F17.2	DSG4
406	AC120120.1	RP1-298M8.1	VN1R110P	MIR3614	SEPT11
407	RP11-452D12.1	BRICD5	SMTN	RP11-92J19.3	RP11-618I10.3
408	RP4-581F12.1	GS1-21A4.2	CTC-321K16.4	LARP4B	RP11-231L11.1
409	TIMP4	RP11-540K16.1	SLC25A44	NPM1P22	CTB-32H22.1
410	C6orf211	AC098614.1	RP11-222G7.2	AL928742.12	MAPKAP1
411	RP11-487E1.2	CSNK1G2	OR2AS2P	RP13-346H10.2	PYCARD
412	RP11-486A14.2	RP11-770J1.3	RP11-317P15.3	CD34	PIM1
413	LINC01450	COQ9	NAP1L3	AC068669.1	RN7SL205P
414	RP11-337L12.1	AC023283.1	FBXO45	PMS2L2	PIK3R6
415	SNORD44	HSPA13	PRMT6	EIF5AP2	AL592205.1
416	TTC16	RNA5SP68	HLA-DRA	RP11-452H21.2	TRIM5
417	SNORD62B	VAPA	PPIAP19	GOLGA8M	UBAP2
418	RP11-109M19.2	FAM193A	EIF4BP2	RNU6-480P	C12orf66
419	CTD-2583P5.1	NOL11	CDKL4	TTC3	RP11-245A18.1
420	AP000290.1	RP11-485B17.12	SNORD46	AC005034.2	NUP210L
421	RP11-475J5.7	IFI30	RP11-191G24.1	RP1-102G20.5	PLXNB2
422	RP11-104H15.10	AC104301.1	SLC10A4	AC080125.1	HOPX
423	RP11-167P23.4	RP11-346D14.1	LINC00487	ZFP28	IGKV2D-38
424	OR5AW1P	OR8B9P	RP11-161D15.2	SKOR1	RP11-848D3.4
425	CTA-407F11.9	RP11-166B2.8	TRIM42	RP5-1107A17.2	GPAA1
426	AC034228.3	RP11-515O17.3	RP11-30K9.6	CPEB4	KRTCAP2
427	RP11-380P13.1	RPL5P18	AC080125.1	U52111.14	RN7SKP114
428	APBB2	MIR548AP	DEFA1	AC102953.4	MIR4727
429	FAM90A15P	HCG27	NFIA	RP11-1033H12.3	TCP10L2
430	RNA5SP249	RP11-328N19.1	CTB-186H2.3	LTF	RP11-692C24.2
431	MIR325HG	ACAD10	TBCE	CTB-32H22.1	CYP1D1P
432	NUBP1	PKIB	AC008154.5	SHISA5	NEFM
433	GRPEL1	MPC2	RP5-1107A17.2	RP11-395N6.4	PCDHA13
434	AC013271.3	RP11-643A5.1	RN7SL525P	NAV3	HMGB1P30
435	RP11-10A14.7	AC090154.1	RP11-421E14.2	BTG2	NCKAP1
436	RPL29P28	RP11-474L11.5	SCHLAP1	SLC25A3P1	IGHD5OR15-5B
437	MIR122	UNKL	MRPL51P2	ME1	CTD-2540L5.5
438	DDX11L1	CLHC1	SNTA1	TRIM60	KRT32
439	VDAC1P3	AC008906.1	MIR26B	RP11-552J9.13	CYP2F1
440	CNTFR-AS1	RP11-656A10.1	C17orf82	RP11-167N24.3	TRBV6-4
441	AC118463.1	PRAMEF4	SDCBPP2	TXNRD3	RP11-265N7.2
442	RP11-439K3.3	SGTB	KLF3	KRT18P24	ZMIZ1
443	MIR6084	RP11-399K21.12	MAGT1	SNRPGP9	RP11-685B24.1
444	RP11-498C9.4	HMGN2P23	CASC8	EHMT2	RP11-229P13.15
445	RAB37	RP11-161D15.2	TLE1P1	N6AMT2	ETV5
446	MIR331	AC004911.2	LEPR	HSP90B1	RNU1-119P
447	RP11-391J2.3	AL845259.4	CAMKK2	RP11-21B23.2	RP11-624M8.1
448	LA16c-431H6.6	LBP	DIRC3-AS1	POTEG	FABP5P12
449	RP11-369J21.11	CDCA7	RNU6-973P	RP4-561L24.3	WDR7-OT1
450	AP000580.1	HDLBP	ZNF90	IGHV3-43	PSMB4
451	GRIN3B	MIR3118-1	AC004980.8	RP11-173E2.2	UGDH
452	CTD-2363C16.2	AC100800.1	AP001885.1	CD44	CTD-2320G14.2
453	RP11-640N20.6	RBM17P1	ITGB2-AS1	MIR1178	NRIP1
454	NMU	NR4A3	RP11-989F5.3	AL356253.1	PTCD3
455	COLEC11	CLUHP4	MAT2B	ARMCX4	SKIV2L2
456	AC100830.3	MIR1227	MIR1283-1	AC104843.3	PGK1
457	FAM91A3P	CH17-262A2.1	TPM3P2	COL13A1	RP11-810P12.5
458	RNU6-721P	FAM200A	MIR6859-2	PCBP2-OT1	RASGRF1
459	AC018880.2	SNRPN	RP11-866E20.1	LA16c-381G6.1	TMEM51
460	IGHD2OR15-2B	TINAG	IGLCOR22-1	AC099344.3	RP11-241M13.2
461	BMP15	RP3-419C19.2	TCHH	RP11-451B8.1	FAM228A
462	RNA5SP152	SLC7A1	SORD	RAB9AP1	RPL23AP12
463	CTD-2555A7.3	RP11-803B1.8	RPSAP23	COG1	RP11-983C2.2
464	ANKRD53	PSCA	RNA5SP510	AC003092.2	SNORD78
465	SYNGR2	USP32P1	RP11-131J4.12	AC008746.3	LRRC40
466	AC064834.3	CLN8	RP11-120A1.1	EIF1AXP1	RP11-531H8.1
467	RP11-603J24.5	LTC4S	RP1-90J20.14	RP11-140M13.1	SLC26A3
468	RNU6-918P	AC093627.9	AC002056.5	RP11-218I7.2	PPBP
469	RP11-621K7.1	RN7SKP9	MKLN1	RP11-125M16.1	AP000567.27
470	RP11-539E17.5	LINC00189	BMP1	IGKV2-4	MIAT_exon5_2
471	CD44	DUX4L11	LA16c-381G6.1	RNF6	PLEKHA6
472	SLC27A3	CTC-498M16.4	GIPC3	SLC25A27	CICP24
473	CTB-83J4.2	KCNQ5-IT1	RP3-518E13.2	RP11-701H16.4	FKBP3
474	TBC1D10A	RN7SKP114	PELO	CTD-2315M5.2	PRRT3
475	RP11-136I14.4	RP11-195B21.3	AC002456.2	DBR1	DKFZp313A047
476	KRT84	RAB5C	RP11-442O1.4	RP11-240D10.4	RN7SL847P
477	RP11-1324A7.2	BAG3	PGAM5	RAD17P2	AL353135.1
478	IGKV1D-8	RP11-21B23.2	AC129492.1	RP11-96J15.2	RNU6-760P
479	RP11-284P20.3	ZNF544	RP4-639J15.3	GLRA4	SHOX2
480	DLGAP4	RPS3AP9	TRUB1	IGFBP1	RP11-343J3.2
481	CCDC58	MSR1	TNFAIP1	RP11-407P2.1	NMUR1
482	ART4	TBL2	RNU6-300P	RP11-1267H10.1	CTD-2342I9.1
483	RP11-848P1.2	RNU7-200P	TMEM18	RP11-944C7.1	AC016549.1
484	IGHV1OR15-4	STRA8	MIR8059	CTD-2195M18.2	RP11-396C23.4
485	PTPRR	RP11-435O5.6	RP11-675M1.2	RP11-728D14.6	MIR6722
486	GPR124	RP11-116N8.1	LINC00116	RPGR	RSL24D1P4
487	MIR4436A	AC079776.4	AP003356.1	RP11-787D18.1	C2orf74
488	PGAM1P9	PLTP	LYPD6	IGLV8OR8-1	RN7SKP69
489	RP11-321E2.8	RP11-347C12.1	RP11-578F21.4	PYROXD2	BCL9L
490	CLSTN1	ST13P2	MIR4271	LINC01089	RP11-619A14.2
491	RP11-229P13.22	RP11-331N16.1	CELA2B	MIR1302-5	RP11-537H15.4
492	AC015883.1	SPATA3-AS1	AC006116.1	HNRNPA3P10	CEP164
493	MIR4493	ABHD12	IFNB1	RP11-603K19.1	RP11-365D23.2
494	RNU4-24P	EGFEM1P	RN7SKP241	RP11-371E8.2	YWHAQP6
495	SNORD58	MIR513B	RP11-885N19.6	RNU6-638P	RP11-218E15.1
496	AC007163.1	RP11-753D20.1	RNU6-617P	RP1-116K23.1	CTC-436P18.5
497	OR2D3	GPR124	RP11-98H4.4	RPL31	RPS26P2
498	ZNF564	PRSS8	IDH3G	AL732374.1	AP005901.1
499	AP001601.2	PSMA6P3	CD28	RNA5SP208	MIR27A
500	RP11-815J21.3	AOC2	RNA5SP275	SOX17	RP11-554D15.4
501	METTL16	IGHV1-58	RPL23AP50	LPO	PRR36
