	0	1	2	3	4
750	FAM20A	LINC01429	NOVA1	RAB11AP1	RP11-402G3.5
751	KRT18P27	RP11-367G6.3	RPL29P32	AC068042.1	TNFRSF13B
752	CTD-2542C24.8	TNNT2	CTC-510F12.7	IGLJCOR18	MIR548B
753	AC016142.1	TBR1	SHISA4	EMX2	SMEK2
754	ADAP2	MIR7855	AMH	RP1-135L22.1	ZNF236
755	TMEM156	LINC01074	ENO2	RP1-197J16.2	MIR6845
756	ADIPOR1P2	SNORD52	CTD-3193K9.4	RP5-1160K1.8	TNFRSF1B
757	KRTAP1-5	AC011748.1	RN7SL652P	CCDC144CP	RP11-157B13.7
758	AC068042.1	LINC00547	TBCAP1	ADRA2B	RP11-481C4.1
759	WDR66	RN7SL65P	RP11-1152B5.1	HAPLN4	GS1-39E22.2
760	RP11-56P9.11	TRBV7-9	MCF2L	SEPT7P9	SPATA8
761	AC009474.1	MTRNR2L1	E2F6P3	IGHV3-66	AC092104.2
762	CTD-2194M22.1	RNA5SP69	JPX_1	RP11-433J8.1	RP11-28G8.1
763	ZNF48	RPL7P33	RP4-760C5.3	HIST1H1E	ISY1-RAB43
764	RP13-16H11.8	ARHGEF7-IT1	RP11-428G5.6	RP11-597A11.3	RNU5F-6P
765	GABARAPL2	RNU6-494P	TMEM127	ZHX3	RP5-1057J7.7
766	VN1R65P	FTO	AC006925.1	POM121L1P	VENTXP3
767	RP11-1415C14.4	RNU6-1176P	AGK	RPL21P136	AC105247.1
768	PLAUR	RP11-683L23.2	RP11-141J13.5	RP11-147L13.8	TRIM22
769	RP11-1007I13.2	AC068704.1	LA16c-444G7.1	MIR340	OR5AH1P
770	TFB2M	PIGW	IGLV1-50	TPTE2P3	MIR4460
771	RP11-453N3.7	RP11-292D4.4	BEX2	LINC01477	AC009237.5
772	HOXA11-AS1_2	MTND2P20	PPARD	AJ239322.3	RP11-907D1.2
773	CTB-39G8.3	RP5-1055C14.6	LIN7A	FIGNL1	RNU1-20P
774	AC073127.1	AC017076.1	RP11-563N12.2	RP11-143I21.1	NME3
775	RP11-1396O13.14	MIR433	INO80D	RN7SL580P	ROPN1L-AS1
776	CPEB3	TVP23CP1	RP11-739G5.1	EIF4EBP2P1	AC009052.12
777	USP29	LINC01291	RP11-478L17.1	AC092641.2	RP11-597D13.7
778	PRAMEF18	KRT39	CTD-2383M3.1	RP11-348H3.5	GOLGA4
779	PURG	MS4A6A	RP11-108M12.2	BRD2-IT1	RP11-114M5.1
780	RP11-156J23.1	PSG11	RP5-1051H14.2	YIPF5	KCTD3
781	RP5-1125A11.4	RP11-471J7.1	RP11-652G5.1	RP11-96K14.1	RP13-577H12.3
782	RP11-141J13.5	RP11-108B14.1	RPL7AL3	PRSS3P3	ID3
783	RP11-22N12.2	SNORA62	C9orf117	hsa-mir-4538	CNN2P10
784	SNORD116-23	RP4-669P10.16	MTND3P3	PXT1	RN7SL629P
785	ARVCF	BX284613.1	ZFYVE21	EVL	RP11-696D21.2
786	TLR6	HLA-K	GS1-388B5.2	RP5-1055C14.6	RP11-89K11.1
787	MIR23C	PECR	ENAH	RP5-857K21.4	TPMTP3
788	AC097721.2	RP5-1165K10.2	RP11-445O16.2	RP11-25O3.1	CTD-2021J15.1
789	RP1-193H18.3	TK1	SOD1P3	CDY9P	MC1R
790	NMD3P2	RP11-488I20.9	TMEM200B	MTND4P22	OR2AT2P
791	RP11-30P6.6	TBCC	RP1-149A16.16	PDCL3P7	LINC01444
792	HTR3B	LRRC37BP1	ADAM3B	CLIC4P3	RP1-142L7.9
793	MAGEB6	PRPF40A	PHF21A	SMEK2	RBBP8NL
794	CTD-2547L16.2	EIF4A1P5	RP11-157B13.7	CTC-498J12.3	TMED11P
795	RP11-106M3.2	GINM1	C1R	RP11-417J1.7	PPP1R9A
796	AC007365.1	RP11-452K20.1	RP11-331F9.3	CACNA1C-AS2	RN7SL397P
797	BRIX1	HOMER2	XPOT	AC074051.1	LINC00998
798	ZNF236	AC113133.2	RNU6-1161P	CATIP-AS1	RP11-36B6.1
799	LINC01153	CTC-360P9.1	ZFR	RP11-644F5.17	RP11-318C4.3
800	AASS	SNORD35A	MIR526A2	TBCC	AGTRAP
801	EIF4E	SSTR5-AS1	RP11-154J22.1	CTB-187L3.1	HSPA8P17
802	RP11-489D6.2	CYCSP20	CEACAM8	FNBP1P1	SAPCD1
803	CTC-451A6.5	VWA8-AS1	STK19B	SDHAF2	GAPDHP44
804	TPI1P1	LINC00648	RP11-373N22.3	RP11-443N24.2	KIF11
805	RP11-1029J19.2	LAMP1	PAPPA-AS2	RP11-83N9.5	RP11-739N20.3
806	MTND2P19	RBBP8NL	SPG20	METAP1D	RNU4-37P
807	MIR1825	CYCSP39	DEPDC5	LRRC37BP1	RP11-648K4.2
808	RP11-64I5.1	RP11-864N7.1	RP11-267M23.5	RNU6-1235P	RP11-15A1.8
809	RP11-386G21.2	AC008674.1	RARRES1	DPP10-AS3	NOTCH2
810	AGL	RP11-469N6.2	FNBP1P1	ZDHHC16	WDR86-AS1
811	RP11-416N4.1	ANKH	AC005391.2	SLC22A11	RP11-393K19.1
812	RP11-409I10.2	OR51A6P	TTTY25P	CTD-3105H18.11	RN7SL183P
813	RP11-354K1.1	H2AFB3	RP11-187C18.3	MIR214	RP11-387H17.6
814	PYGB	AL365331.2	MIR4692	RP11-930O11.2	PNRC2
815	PACSIN2	RP11-739N20.3	IGHV7-27	RNA5SP344	SLC17A8
816	ZNF649	AP003972.1	EIF4A1P5	RP11-315D13.1	MORC1
817	KIAA0125P2	OR7E121P	DEXI	EIF4EP5	DBF4
818	MIR6768	RP1-169P22.2	PGAM1P11	RP5-979D14.1	RP11-302K17.3
819	RP11-440I14.4	RP11-18D7.2	AC004543.2	NDUFA6-AS1	SOX5P
820	RP11-18H7.1	EEF1A1P37	RP11-609L23.1	TAF1L	RP4-669P10.19
821	KB-1205A7.1	SH2D2A	ALX1	TPPP3	LINC00587
822	STYXL1	RNA5SP148	HSPD1P14	AC006272.1	RP11-18I14.11
823	RP11-339F13.2	AC007050.18	DOT1L	CCDC132	RP11-102N11.1
824	RPL7AP2	AC003088.1	RP11-14K3.4	ETV7	RAB30
825	RPS10P16	LINC00388	KB-1460A1.1	LINC00424	AL591415.1
826	MIR4641	RP11-548M13.1	ZNF736P3Y	ALDH1L1	OR9A4
827	RP11-20L19.1	RP11-677O4.4	CPSF7	RPL23AP76	RP11-227G15.2
828	ELFN1	LDHAL6EP	DNAAF5	AC093166.4	CDC25C
829	RP11-41L14.1	AC017002.1	PPP1R42	AC090774.2	EDEM3
830	DGKQ	RP13-238N7.2	PMCHL1	AC012499.1	RP11-775C24.5
831	C7orf57	RP3-337H4.8	OR51A6P	RP1-232P20.1	AL357095.1
832	MYL8P	RP11-195B3.1	RP11-115H18.1	ARPC2	TEX41
833	IL36B	RNU6-755P	CTD-2001E22.1	HIST1H2BJ	METTL21AP1
834	RP11-435O5.7	RP4-753P9.3	RN7SKP224	RP11-211A18.2	MTTP
835	RP11-218E20.3	LINC00410	AP000350.7	RP11-266L9.1	LINC00538
836	TAF1L	FAM107B	MIR6840	AC116609.3	RP11-255M2.3
837	RMST	CCR12P	MIR7706	ZNF582	RP11-739P1.2
838	RNU6-522P	RP11-715G15.1	ENPP7P10	RNA5SP28	ACAN
839	RP5-866L20.1	GTF2B	MTND2P31	LINC01412	PTCHD3P2
840	CTSG	TRIAP1	CTD-2194D22.2	SOX10	SLC22A20
841	RP1-203P18.1	RPL21P109	OR7A1P	TTTY21B	RP11-96C23.9
842	RN7SL144P	RP11-10F11.3	EPC2	PTPRB	RP3-433F14.4
843	EFS	RP11-179B15.6	RP4-647J21.1	RPL27A	ELMSAN1
844	NWD1	AC007880.1	RAPGEF5	LDHAL6EP	RPS15A
845	RP11-240B13.2	RSL24D1P9	CCDC26	CTA-797E19.2	RP11-16B13.1
846	SMYD2	PGLYRP2	PNRC2	DUTP7	RNU7-154P
847	CD300LD	MXRA8	MEPCE	RP11-725D20.1	SNAP25-AS1
848	RP4-560B9.4	RP11-49G2.3	TCF7	RNA5SP481	RP11-719N22.1
849	RP11-20B24.3	CTD-2296D1.5	PSMA6P4	RPS3AP26	LRRC74A
850	RNU7-28P	ZNF793-AS1	RP11-1109M24.12	IGHV3-64	MIRLET7A2
851	MIR4472-1	RAB35	MIR3164	RP11-1105G2.4	SPATA32
852	RP11-89K18.1	AC011591.1	MIR429	RN7SL346P	ARIH2OS
853	CTB-152G17.6	IQGAP2	RP11-25C19.3	CCR12P	RP5-827E24.1
854	MIR491	RN7SL666P	RP11-168K11.3	MIPEP	AC007229.3
855	CTD-2369P2.8	RNU1-77P	MIR183	CTB-147N14.4	AC011648.1
856	NOL4	RP11-719N22.1	RP3-332B22.1	AC010761.8	RP11-475B2.1
857	RNU6-162P	AC006988.1	RP11-278J6.5	AC068831.3	Z95116.1
858	OPTC	RNU6-462P	AL359091.1	AC074391.2	RP11-53I6.2
859	MOSPD3	SEC11C	RPS12P31	CAP2P1	CYP4F25P
860	RP11-66H6.4	CH507-236L23.5	RP11-395B20.1	KCNE3	AC244258.1
861	NOMO2	RP11-761B3.1	ECEL1P1	AC023481.1	FP236383.2
862	POLR3KP1	IMPG1	MIR1269B	GTF2F2P1	DSP
863	NOTO	AC104076.3	ZNF702P	USP12PY	CSTF2
864	THEM5	SPAG1	RP11-684B20.1	RNU6-252P	RHOXF2B
865	CBWD3	RNU2-36P	FAM83H	AC006988.1	GXYLT1P5
866	CTA-384D8.36	RP11-28F1.2	RP11-624G17.3	ANKRD20A3	MTND6P16
867	FKBP4	AC092038.1	IGLL5	RP11-733D4.2	CXCL9
868	RP3-425P12.5	RP11-136G2.1	RP11-265N7.1	CALHM3	MTOR-AS1
869	AC007365.4	RP11-546J1.1	AC100756.1	RFWD3	RBMY1F
870	FXYD6P1	NHP2L1	CASC2	RP11-221N13.3	CTB-54O9.9
871	RP11-123O10.4	RNU6-644P	ZNF20	CTAGE16P	SBK3
872	RP11-321E2.10	CCR8	RSAD2	AC108105.1	RP11-793H4.1
873	NKG7	RFX5	CDK16	RP11-2C24.7	HIPK3
874	RP11-730N24.1	DPY19L1P2	RIPK4	FAM53B	MIOX
875	CTD-3185P2.1	RP11-705C15.5	RP11-714M23.2	ANGPT1	RP11-860B13.3
876	KRT18P45	RP11-143G3.1	RNU7-170P	RP4-781K5.2	MEF2BNB-MEF2B
877	RNA5SP251	SNRK-AS1	IGHD3-3	AC019185.3	RNU6ATAC8P
878	RASAL2	ZFP36	MIR617	TRIO	MRPS28
879	RNU7-154P	RP11-449J1.1	MIR3613	SMARCC1	TNRC18P2
880	OR5M10	MAGEA9B	RP11-28F1.2	TMEM251	RP11-302F12.3
881	PSMA5	GPR135	RP11-265P11.1	RP11-146E13.8	OR9L1P
882	TOPBP1	DPPA5	CTC-311G1.1	MTND3P5	RPS28P8
883	AC022142.1	DPYD	HIATL1	DSP	RP13-7D7.1
884	LINC00670	MIR933	RPS26P15	RP11-432I5.4	CAPRIN2
885	RP11-328P23.3	ACYP1	VN1R93P	RP4-559A3.6	RP11-274J7.3
886	PGA4	FBXO3-AS1	LRP3	OR1H1P	NCF2
887	WWC2	RP11-286O1.1	DEFA8P	RNA5SP109	SERPINB9
888	RP11-47I22.4	RP11-274E6.1	RP11-1028N23.3	SNRK-AS1	IRS2
889	RP11-254A17.1	DNAJC15	AC093627.12	FAM120B	KIAA1919
890	ZNF663P	RP11-841C19.1	TNP1	RP11-79M19.2	RP11-243M5.1
891	MIR345	MEN1	AP000479.1	AC034220.3	LINC00598
892	HNRNPA1P66	EEF1GP4	RP11-300J18.2	RNA5SP166	HTT-AS1_2
893	SRRM1P3	GFRAL	RPP30	DAB2IP	RP11-781P14.3
894	AC018495.3	RP3-403L10.3	RPL36AP48	SOAT1	RP11-13J8.1
895	ALDH3A2	LRTOMT	MIOX	RN7SL130P	FAM35A
896	FAM153B	DOK5	RP11-539E17.3	HSP90AB2P	CYP21A2
897	C16orf62	RP13-726E6.2	RP11-77K12.8	RP5-1069C8.2	RP11-457M11.7
898	RP11-392E22.11	RP11-264B17.2	CACNA1H	TSFM	IMP3
899	LNX2	ZSWIM1	PPIL2	RP11-541N10.3	AC005616.2
900	DSCR10	RP11-656D10.5	RP11-274E6.1	SLC17A1	RP11-433C9.2
901	CTD-2050B12.1	RP11-254I22.3	RP11-262A16.1	XX-C283C717.1	PLA2G12AP1
902	RP11-74J13.9	AC068580.7	MDFIC	RP11-959I15.4	RNA5SP118
903	LINC00205	RNU6-451P	RP13-926M18.1	DLGAP4-AS1	RNA5SP305
904	ZNF890P	FAM134A	RP4-706G24.1	NEK2P2	FAM134A
905	CHRAC1	AC007486.1	RP11-256I23.1	DMRT2	BCRP5
906	RP11-369C8.1	SPATA41	AC005387.3	RP11-543H23.1	RPL21P112
907	MKKS	RPL6P5	RP11-6B19.3	AP003774.1	TRBV5-1
908	CELSR2	RP11-1113L8.6	RP3-467K16.4	CYP4F27P	MIR4799
909	RP11-278C7.5	AC092614.2	XXbac-B444P24.14	RP11-597M17.3	AC074019.1
910	CLEC2D	AC079354.3	RP11-85E16.1	KRT2	RNU6ATAC3P
911	RNA5SP34	DPYSL5	RNASEH2C	RP11-86H7.6	MBD3
912	AP001057.1	PTTG1	TRAV17	RP11-162P23.2	RP11-459E5.1
913	MDFIC	MNAT1	RNU6-1164P	AC003973.3	AP001258.5
914	POU2F2	CTD-2206N4.5	TERF1	FOXP1-IT1	NUF2
915	WDR45B	RP11-1379J22.7	FRRS1	AP000462.2	COX6CP12
916	SAE1	SNORD62	NAP1L1P3	RP11-267M23.4	CTD-3233P19.7
917	RNU6-465P	MUS81	LINC00301	TXLNA	MT-ND4
918	RP11-49K24.5	AC010547.9	RP11-10C24.3	KRT18P47	RP11-420K14.3
919	RP11-856M7.4	RNU6-888P	RNU1-88P	RNU6-526P	HDAC1P2
920	MIR135A1	MGC45922	CTD-3076O17.2	RP11-182J1.10	LMBR1L
921	RP11-576N17.2	PRICKLE3	CNNM3	AL593848.2	RPL26P30
922	AC002429.5	AP001469.9	AC074019.1	PGBD4P6	TEFM
923	RNU6-208P	FAM24B	EGFLAM-AS2	DDO	RP3-455H14.1
924	CTA-212A2.4	BMPR1B-AS1	RP1-228H13.1	APOOP3	RP11-956J14.1
925	KRT2	RP11-783K16.14	AC011524.1	CTD-2555I5.1	SYDE1
926	GAPDHP26	SNORD21	FBXO2	MIR185	SPON1
927	NCAPD2P1	RNA5SP395	GPR97	RARSP1	AC104837.1
928	MIR3939	PTMA	RNA5SP453	CEP85L	AC009960.2
929	L29074.3	AL593844.1	VIM-AS1	CTD-3131K8.1	RP11-279O9.4
930	OR5H6	LL22NC03-121E8.4	PRKXP1	OR8A3P	RP11-1085N6.5
931	EEF1A1P11	RP11-434C1.4	RPL3	CTC-277H1.6	CTC-479C5.12
932	RNU6-456P	RP11-457D2.3	RN7SL753P	OSTCP6	RP11-5N11.6
933	AKAP7	RP5-1028L10.2	KRT18P68	TMSB10	EIF2S2P4
934	RNA5SP366	RP11-515E23.1	AC008984.2	SNORD110	AC005288.1
935	SHROOM3	CCDC124	PSG1	SOX3	CTC-455F18.1
936	RNU6-1130P	RP11-684N3.1	WHAMMP2	AL732375.5	CTC-338M12.5
937	RP5-1024G6.9	RN7SKP239	KB-1410C5.3	AC004824.2	PLCL1
938	RP3-455H14.1	SIGLECL1	RP11-91J3.1	DHCR24	RASAL3
939	PREPL	TATDN1	RNU6-652P	AL034418.1	RP11-467L19.16
940	STX10	MILR1	KCNH2	LINC01080	AC017081.1
941	AC025750.5	FGF14-AS2	MED29	RN7SKP239	FILIP1L
942	MIR3976	CTD-2542C24.9	CENPH	SNORA64	RP11-676J12.9
943	AL158154.1	ADORA2BP1	AC142472.6	RP3-522P13.2	RNVU1-18
944	PLEKHM3	RP11-716O23.1	CREM	RP5-1033E15.3	AL160269.1
945	ENTHD2	BCL2L2	AL589736.1	MIR1286	MIR6087
946	OR5K1	RP11-478J18.2	CTA-313A17.3	VSIG10L	MTND6P12
947	RP11-430L17.1	AKTIP	KRR1P1	C8orf22	FOXG1
948	CTD-3118D11.3	RP11-17A19.2	ATP5F1P2	RP11-1378G18.1	RP11-429P3.2
949	RNU7-167P	RP5-1096D14.3	MIR744	LINC01125	EFTUD2
950	CFH	RP2	ATP5J2P6	SMAD5-AS1_2	MIR630
951	HIST1H3D	DPH2	LINC00493	RP11-440E5.1	PRDX2
952	RP3-492P14.2	AC139453.1	ENTHD2	SLC52A1	AC006153.3
953	RP11-643A5.3	BRI3	LZTS1	RP11-566K11.5	C1orf106
954	RP11-977G19.11	MED28P6	BLOC1S2P1	OR14A16	FIP1L1
955	MIR6130	DEDD	CTB-32O4.3	TTC3P1	CTD-2583A14.10
956	PYHIN1	MIEF2	MIR6087	CCDC62	RCN3
957	MIR4516	RNU4-57P	OR7K1P	MID2	RP11-48B3.5
958	MIR4444-2	RP1-152L7.9	RPS9P1	OR4A44P	RP11-80I15.1
959	SNORA5	RP11-459D20.1	CTD-2342N23.1	RNU4-57P	AC010149.4
960	BNIP3P29	SLC2A4RG	SRIP2	CTD-3141N22.1	SUMO2P13
961	TBCCD1	RP1-56K13.3	RP11-479O17.10	IGLC2	SH3RF3-AS1
962	GTF3AP2	RP11-536C10.5	FOXG1	KRT77	ERP27
963	CPSF4	COL26A1	RP11-43N5.2	MRPL54	FASN
964	AC245036.4	RP11-2G17.1	AC007557.4	RP11-194N12.2	ATP6V0CP3
965	RP11-535N6.2	ATP6V0CP3	RP11-1C8.7	RNA5SP293	AC006355.3
966	RP11-711D18.2	AC007381.3	RP11-725G5.3	AC006355.3	RP11-475A13.1
967	AC010149.4	RNU6-823P	MRC1	RNU6-477P	TMPRSS11A
968	RP11-244F12.1	PSMA8	WDR45BP1	AC091633.3	RP11-9G10.1
969	RP13-585F24.1	CLDN1	AC006153.3	RP11-298D21.3	TSEN15P1
970	RN7SL612P	RP11-348J24.2	RP11-770J1.7	C15orf65	AC005487.2
971	TSEN15P1	RP11-613C6.2	RNU6-1339P	CYP4F33P	AC024995.1
972	RN7SL180P	CTA-520D8.2	AC005625.1	ISCA1P3	SS18L2
973	RP11-802O23.4	CH17-80A12.1	IGKV2OR22-3	RPL7P55	RP11-573G6.8
974	EIF3M	DGCR6	MIEF2	C20orf96	PCDH8
975	HSPA6	TCEB1P14	APOL5	RNU6-1223P	WDFY3-AS1
976	LLPHP2	SLC6A11	RP1-48J14.1	CCNG2	RP11-728F11.3
977	C8orf44-SGK3	LL22NC03-86G7.1	RP11-112N13.1	YBX2	LINC01016
978	GDNF-AS1	RP11-161H23.10	MIR887	DNAJC19	MIR641
979	RN7SL810P	NPTN	USP28	SETP10	RP1-290I10.5
980	FAM157A	RP11-254F19.4	RP11-972P1.11	AL512384.1	RP4-714D9.4
981	RN7SL213P	AC119751.3	RP11-641D5.2	RP11-1102P22.2	GUCY2EP
982	ANTXR2	RP11-426C22.4	RP11-348J24.2	INTS9	RP11-428O23.1
983	CYP2R1	RP11-578O24.2	MIR504	RP1-249C1.1	CTD-2151A2.1
984	MIR514B	RP11-26C10.1	TMEM147-AS1	PALMD	GIT2
985	AL138999.1	ROBO2P1	PCDH8	CCDC158	PLCE1-AS1
986	BAI2	TRBV27	GAPDHP37	CFAP36	RNA5SP473
987	FAM47B	AC006480.1	ISCA1P3	DIRAS2	DEPDC1-AS1
988	RPL9P33	TRY2P	RP11-495K9.3	GOLGA6L4	RP11-364B6.1
989	MIR6862-1	RP11-632F7.3	DNA2	UNC13D	RP11-250B2.5
990	C5orf56	NOS1	RP13-379L11.3	RP11-662I13.3	RP11-332H18.7
991	RNU4-7P	MIR3649	RP11-417B4.3	RP11-447E20.1	CTSLP4
992	RP11-684B2.3	AC009237.17	IGSF21	AL357075.1	RPL6P8
993	RP11-185B14.1	SNORD7	RP11-409K15.1	RP11-372K14.2	RNA5SP501
994	AC090286.4	AHCYL1	PTPN20CP	HAS1	CTD-2369P2.4
995	RP11-536P16.5	RP11-1006G14.1	RP1-71H19.2	RP11-444J21.2	TAS2R6P
996	C8orf33	PRDX4P1	RFPL1	RP11-882I15.1	RP11-629O4.1
997	AC009967.3	RP11-986G18.2	AC008268.1	COX6A2	AC108044.1
998	SLX1A	SLC9A3	ST13P10	UBA52P3	RP11-462L8.1
999	RNU6-772P	RP1-122K4.2	ZNF418	ACVR2B-AS1	MIR3190
